Date,language_learner,established_scholar,university_academic,language_teacher,language_teacher_secondary,language_teacher_adult_edu,language_teacher_private,language_teacher_other,language_teacher_primary,language_teacher_pre_elementary,test_developer,mid_career,materials_developer,professional_development_provider,teacher_educator,student,masters,early_career,language_teacher_tertiary,other,parent,media,phd,ncelp_hub_school_teacher,ncelp_specialist_teacher,undergraduate,policy_maker
2019-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-22,0,0,1,7,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2019-12-23,0,0,0,9,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-12-26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-12-27,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-29,1,0,0,8,3,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2019-12-30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,25,11,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,2,0,0,16,5,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,0
2020-01-04,4,0,0,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,2,0,2,20,9,1,0,0,0,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,1,1
2020-01-06,3,1,1,94,44,0,0,0,2,0,0,0,0,0,6,6,0,0,1,1,0,0,1,1,1,2,0
2020-01-07,2,0,2,50,23,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0
2020-01-08,2,0,1,42,16,0,0,1,0,0,0,0,1,2,2,2,0,1,1,0,0,0,0,1,0,1,0
2020-01-09,3,0,0,57,23,1,0,0,2,0,0,0,2,1,4,0,0,0,2,0,0,0,0,0,1,0,0
2020-01-10,4,2,8,162,71,1,0,6,4,0,0,0,6,2,13,4,0,3,0,1,0,0,1,0,0,0,1
2020-01-11,5,0,2,85,36,1,0,0,0,0,0,1,2,1,3,0,0,0,1,0,0,0,0,0,6,0,0
2020-01-12,2,0,0,59,26,0,0,0,3,0,0,0,0,1,6,2,0,0,0,0,1,0,1,0,0,0,0
2020-01-13,7,1,4,88,43,0,1,0,5,0,0,0,6,0,8,0,0,2,2,0,0,0,0,7,0,0,0
2020-01-14,4,0,4,45,17,0,0,0,3,0,0,0,2,4,5,3,1,1,1,0,1,0,1,0,1,0,0
2020-01-15,1,0,1,56,20,0,0,0,6,1,0,1,3,0,8,2,0,0,1,0,2,0,1,0,0,0,0
2020-01-16,2,0,0,56,25,0,0,0,2,0,0,0,3,1,6,5,2,0,0,0,2,0,2,0,0,0,0
2020-01-17,6,0,0,31,13,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
2020-01-18,0,0,0,13,6,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,13,9,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
2020-01-20,5,2,3,78,35,0,0,3,3,0,0,0,1,0,3,0,0,1,2,0,2,1,0,4,1,0,0
2020-01-21,3,0,0,50,24,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,2,1,3,31,12,0,0,0,1,1,0,0,0,3,6,1,0,1,0,0,0,0,0,0,0,1,0
2020-01-23,8,2,9,82,37,0,0,0,1,1,0,1,1,0,8,1,0,4,0,0,0,0,1,0,1,0,1
2020-01-24,1,0,0,46,19,0,1,0,4,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-25,1,0,0,25,12,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,24,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-27,5,0,1,61,34,0,0,0,4,0,0,0,3,0,9,3,1,1,0,0,0,0,0,2,0,0,0
2020-01-28,1,0,0,43,17,0,0,0,3,1,4,0,6,0,9,0,0,0,0,0,2,0,0,0,1,0,0
2020-01-29,1,0,1,34,18,1,0,0,0,0,1,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,0
2020-01-30,2,0,0,22,12,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,2,0,0,31,14,0,1,0,1,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0
2020-02-01,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,3,0,0,20,9,0,1,0,1,0,0,0,0,1,1,5,0,0,0,0,0,0,1,0,0,2,0
2020-02-03,0,0,1,28,14,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,1,66,32,0,0,1,3,0,0,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,2
2020-02-05,2,1,5,73,27,1,1,5,6,0,0,2,4,0,6,5,1,0,1,2,0,0,0,0,0,0,0
2020-02-06,1,1,1,29,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,1,1,2,26,17,0,0,0,0,0,0,0,1,0,3,1,0,1,1,0,0,1,0,0,0,0,0
2020-02-08,1,0,0,24,14,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,15,0,1,206,98,3,2,1,13,0,0,1,6,2,9,10,1,0,2,0,1,0,0,1,1,2,0
2020-02-10,4,0,10,90,36,3,2,2,6,2,0,1,2,3,5,3,0,3,0,0,1,0,1,0,0,0,0
2020-02-11,4,0,0,49,20,3,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0
2020-02-12,4,0,0,37,16,0,0,1,0,0,1,0,3,1,3,0,0,0,3,0,2,1,0,1,0,0,1
2020-02-13,3,0,0,36,18,0,0,0,2,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0
2020-02-14,2,0,2,40,23,0,0,0,2,1,0,2,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0
2020-02-15,2,0,0,17,8,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-16,2,0,0,22,10,1,1,0,5,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,1,0,2,16,9,3,0,0,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2020-02-18,3,0,0,12,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0
2020-02-19,1,0,5,34,12,0,1,0,0,0,0,1,3,0,4,6,0,2,1,2,0,0,0,0,0,1,0
2020-02-20,1,0,0,28,11,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-02-21,7,0,1,14,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2020-02-22,0,0,0,17,5,0,0,0,4,1,0,0,2,1,3,3,0,0,0,0,0,0,0,0,0,3,0
2020-02-23,3,0,0,28,10,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2020-02-24,5,0,0,39,17,0,1,1,2,1,0,0,0,0,2,4,0,0,1,0,1,1,0,0,2,2,0
2020-02-25,8,0,0,62,33,0,0,0,5,0,0,0,1,1,7,3,0,0,4,0,1,0,0,0,1,2,0
2020-02-26,4,1,1,91,45,0,0,0,3,0,0,0,1,1,4,3,0,0,0,1,1,1,0,1,0,1,0
2020-02-27,9,0,0,56,24,1,1,0,3,0,0,0,2,0,2,3,0,0,0,1,0,0,0,1,2,1,0
2020-02-28,4,0,1,34,11,6,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1
2020-02-29,1,0,1,25,15,0,0,0,0,0,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1
2020-03-01,2,0,1,14,9,0,0,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,1,0,1,0
2020-03-02,7,0,0,46,21,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0
2020-03-03,3,0,0,51,22,2,0,0,4,0,0,0,1,0,4,2,0,0,0,0,0,0,0,1,0,1,0
2020-03-04,0,0,0,39,17,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,0,0,0
2020-03-05,0,0,0,27,8,2,1,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0
2020-03-06,0,0,0,20,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,1,58,26,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0
2020-03-08,2,0,0,22,9,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,3,0,0,33,16,0,0,0,2,0,0,0,0,0,2,1,0,0,1,1,1,0,0,1,0,0,0
2020-03-10,5,0,0,27,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0
2020-03-11,3,0,0,31,10,1,0,0,4,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-12,1,0,0,23,11,0,0,0,2,1,0,0,0,0,2,1,1,0,1,0,0,0,0,5,4,0,0
2020-03-13,1,0,0,19,7,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,1,0,0,22,10,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,0,0,0,16,6,0,1,2,0,0,0,0,0,1,1,3,0,0,0,2,0,0,0,0,0,0,0
2020-03-16,8,0,1,52,23,0,0,2,2,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-03-17,2,0,0,29,12,1,1,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,2,1,1,28,12,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0
2020-03-19,1,0,0,9,3,0,1,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,1,1
2020-03-20,5,0,0,21,11,0,0,1,3,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1
2020-03-21,3,0,0,9,3,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,1,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,4,0,0,32,12,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0
2020-03-24,2,0,1,31,16,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,2
2020-03-25,4,0,0,29,12,2,0,1,0,0,0,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,1
2020-03-26,3,0,0,18,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2020-03-27,1,0,0,28,12,1,0,0,2,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0
2020-03-28,2,0,0,13,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,1,0,2,13,4,1,0,0,2,0,0,0,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0
2020-03-30,5,1,1,31,18,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
2020-03-31,7,0,0,78,45,0,0,0,1,0,0,0,2,1,3,3,0,0,0,1,1,0,0,4,4,0,0
2020-04-01,5,0,0,53,28,0,0,0,2,0,0,0,3,0,8,0,0,0,1,0,0,0,0,0,1,0,0
2020-04-02,2,0,0,56,25,0,1,0,2,0,0,0,0,0,4,7,0,0,0,2,1,0,0,1,0,1,0
2020-04-03,2,0,0,29,14,0,0,1,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0
2020-04-04,2,0,0,14,5,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0
2020-04-05,1,0,0,10,6,0,0,1,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0
2020-04-06,3,0,0,16,5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2020-04-07,9,0,2,228,108,2,0,0,7,2,0,1,5,2,23,12,2,1,2,5,11,0,0,0,0,0,0
2020-04-08,5,0,1,161,74,0,2,0,5,1,0,1,3,0,8,1,0,0,1,0,1,0,1,0,1,0,0
2020-04-09,1,0,1,42,25,0,0,0,1,0,0,0,0,0,3,3,0,1,0,1,1,0,0,0,1,1,0
2020-04-10,5,0,0,34,17,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-04-11,1,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,1,0,0,10,3,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
2020-04-13,2,0,0,28,12,0,2,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
2020-04-14,5,0,3,38,18,0,1,0,1,0,0,1,0,0,6,1,0,1,0,0,3,0,0,0,0,0,0
2020-04-15,0,0,0,22,8,1,0,0,2,0,0,0,1,0,1,4,2,0,0,0,1,0,1,0,0,0,0
2020-04-16,10,0,0,34,14,0,0,0,4,1,0,0,5,1,2,5,0,0,0,1,1,0,0,0,1,0,0
2020-04-17,6,0,0,36,11,4,3,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2020-04-18,0,0,0,12,5,0,0,0,2,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0
2020-04-19,1,0,0,33,15,1,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0
2020-04-20,2,0,0,63,32,0,0,1,4,0,0,0,0,0,20,1,1,0,0,0,1,0,0,2,0,0,0
2020-04-21,13,0,3,93,54,0,0,0,1,0,1,0,3,1,7,9,0,2,1,1,1,0,0,3,1,0,0
2020-04-22,13,0,0,59,30,1,1,0,1,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0
2020-04-23,3,0,0,59,32,0,0,0,4,0,0,0,2,1,5,6,2,0,0,0,2,0,0,4,0,0,0
2020-04-24,1,0,0,16,8,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,2,0,0,6,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,2,0,0,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,4,1,1,55,26,0,0,0,4,0,1,0,2,0,3,4,1,0,0,1,0,0,0,1,3,0,0
2020-04-28,9,0,0,30,20,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0
2020-04-29,5,1,1,37,17,1,1,0,2,0,0,0,2,1,2,8,2,0,0,1,0,0,0,0,0,0,1
2020-04-30,3,0,0,35,17,0,0,1,1,0,0,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,1
2020-05-01,7,0,0,40,23,0,0,1,0,0,0,0,9,0,12,3,1,0,0,0,7,0,0,1,0,1,0
2020-05-02,1,0,0,15,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-05-03,1,0,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,3,0,2,67,32,2,0,0,5,0,0,1,3,1,3,13,1,0,0,0,0,0,0,0,0,6,0
2020-05-05,2,0,1,48,25,0,0,1,1,0,0,0,2,1,2,4,0,1,0,2,0,0,0,3,0,0,0
2020-05-06,2,0,0,39,19,1,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2020-05-07,4,0,0,43,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2020-05-08,3,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,0,0,1,8,4,0,0,0,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0
2020-05-10,3,0,0,17,10,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0
2020-05-11,6,1,3,77,44,3,2,0,4,0,0,0,0,0,2,24,0,0,1,0,0,0,0,1,2,0,0
2020-05-12,4,0,0,68,33,1,0,2,3,2,0,0,3,0,1,4,0,0,0,1,0,0,1,3,0,1,0
2020-05-13,4,0,3,31,14,1,0,0,1,0,0,0,0,0,4,5,1,1,0,0,1,0,0,2,0,0,0
2020-05-14,3,0,1,47,22,0,3,0,1,0,0,0,0,0,4,3,0,0,1,1,0,0,0,1,0,0,0
2020-05-15,0,0,0,27,11,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0
2020-05-16,1,0,0,9,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2020-05-17,1,0,2,23,14,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0
2020-05-18,3,1,1,91,41,0,0,2,5,0,1,0,0,0,5,2,1,0,1,0,0,0,0,0,0,0,0
2020-05-19,3,0,2,53,27,0,0,0,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0
2020-05-20,4,0,0,67,35,0,0,0,4,0,0,0,3,0,6,1,0,0,0,1,0,0,0,2,0,0,0
2020-05-21,7,0,1,75,32,0,0,0,2,0,0,1,2,0,7,8,2,0,0,1,1,1,0,2,0,2,0
2020-05-22,4,1,1,29,13,0,0,0,1,0,0,0,0,0,1,7,0,0,0,1,1,0,0,3,0,4,0
2020-05-23,3,0,0,28,8,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,4,0,0,23,13,1,0,0,1,0,0,0,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0
2020-05-25,4,0,0,12,4,1,1,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0
2020-05-26,3,0,1,11,6,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,1,0,0,0
2020-05-27,1,1,1,23,9,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2020-05-28,2,0,0,26,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2020-05-29,4,0,0,49,21,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,0,0,1,23,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-05-31,4,0,1,20,11,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0
2020-06-01,0,1,2,45,19,0,0,0,1,0,0,1,2,0,5,0,0,0,1,0,1,0,0,1,0,0,2
2020-06-02,3,0,0,39,17,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,2,1,0,0
2020-06-03,2,0,0,42,22,1,1,0,3,0,0,0,4,0,2,11,4,0,0,2,0,0,0,0,0,0,0
2020-06-04,4,0,1,54,28,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-05,5,0,2,54,26,0,0,1,4,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-06,2,0,0,13,8,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2020-06-07,0,0,0,11,4,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,1,0,0,43,18,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
2020-06-09,2,0,1,42,19,1,0,0,2,0,0,0,1,0,2,2,1,1,0,0,1,0,0,0,0,0,0
2020-06-10,3,0,0,34,8,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,5,0,0,50,22,0,0,0,3,0,0,0,1,0,1,8,4,0,0,0,0,0,0,3,1,0,0
2020-06-12,1,0,1,12,6,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1
2020-06-13,1,0,0,27,15,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-06-14,3,0,1,24,10,1,0,0,2,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0
2020-06-15,3,0,0,54,28,0,0,0,1,0,0,0,1,0,2,2,1,0,2,0,0,0,0,3,0,1,0
2020-06-16,5,0,0,66,31,0,0,0,8,0,0,0,2,0,3,2,0,0,0,0,4,0,0,1,0,1,0
2020-06-17,6,0,1,54,28,0,1,0,1,0,0,1,1,0,3,1,0,0,0,0,0,5,0,2,2,1,0
2020-06-18,7,0,0,52,23,0,1,0,2,0,0,0,2,0,4,2,0,0,0,0,0,0,1,0,1,0,0
2020-06-19,0,0,0,35,14,0,0,0,2,0,1,0,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0
2020-06-20,2,0,0,165,72,1,0,2,12,1,0,0,1,0,6,4,2,0,3,0,2,0,0,0,1,0,0
2020-06-21,1,0,0,40,21,1,2,0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0
2020-06-22,6,0,0,258,136,0,0,2,4,0,0,0,0,2,9,0,0,0,2,0,3,0,0,2,0,0,0
2020-06-23,7,0,0,201,105,1,2,0,10,1,0,0,4,1,13,5,0,0,2,3,3,0,0,0,0,0,0
2020-06-24,8,0,3,90,35,2,0,0,13,0,0,1,4,1,7,1,0,1,0,0,0,0,0,1,0,0,1
2020-06-25,1,2,3,60,29,1,0,1,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,4,0,0,0
2020-06-26,2,3,3,51,26,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-27,0,0,0,27,13,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,6,0,0,14,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2020-06-29,4,0,1,69,34,0,0,4,2,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2020-06-30,6,1,3,89,38,1,1,1,10,1,0,1,2,0,8,2,0,0,1,1,0,0,0,2,0,0,0
2020-07-01,10,1,2,48,21,0,0,0,5,0,0,0,0,1,1,5,0,1,0,1,0,1,1,2,0,1,0
2020-07-02,7,1,2,52,28,0,0,0,3,0,0,1,2,0,4,1,0,0,1,1,1,1,0,2,1,0,0
2020-07-03,6,0,1,127,73,1,0,0,2,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-04,1,0,0,43,20,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,2,0,0,29,11,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,1,0,0,85,37,0,0,4,2,0,0,0,0,0,6,1,0,0,1,1,1,0,0,0,0,0,0
2020-07-07,7,0,0,92,48,0,1,2,4,0,0,0,1,0,4,0,0,0,1,0,1,0,0,2,1,0,0
2020-07-08,4,2,3,91,46,1,0,1,2,0,0,0,2,0,5,0,0,0,0,0,1,0,0,0,3,0,0
2020-07-09,4,0,2,78,36,1,1,2,2,0,0,2,0,0,3,1,0,0,0,1,1,0,0,2,1,0,0
2020-07-10,2,0,0,52,25,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,1
2020-07-11,4,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,1,0,0,17,3,0,0,8,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,5,0,0,50,25,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,1
2020-07-14,4,0,0,68,37,0,0,0,6,1,0,0,1,0,9,0,0,0,0,0,1,0,0,0,2,0,0
2020-07-15,5,0,0,32,15,0,0,0,3,0,0,0,3,1,8,2,0,0,0,2,1,0,0,1,0,0,0
2020-07-16,1,0,0,42,21,1,0,1,1,0,0,0,0,1,1,10,1,0,0,0,0,0,0,0,1,4,0
2020-07-17,3,2,3,65,30,1,0,0,5,0,0,1,3,0,6,1,0,0,1,0,0,0,0,0,0,1,1
2020-07-18,0,0,0,7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-19,2,0,0,9,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0
2020-07-20,4,1,1,32,14,0,0,1,2,0,0,0,0,2,8,3,1,0,2,0,0,0,1,0,0,1,0
2020-07-21,4,0,0,35,15,0,0,0,3,1,0,0,1,0,3,0,0,0,0,0,1,0,0,1,1,0,1
2020-07-22,1,0,0,13,7,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0
2020-07-23,2,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,1,0,1,18,7,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,1,0,0,3,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,3,0,1,40,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0
2020-07-28,3,0,0,21,7,2,0,0,3,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-29,2,0,0,11,1,2,0,1,2,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0
2020-07-30,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-01,1,0,0,9,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,3,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,1,0,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,5,1,2,11,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
